[ 1797.518315] nouveau 0000:09:00.0: volt: one-time init completed in 7us
[ 1797.518330] nouveau 0000:09:00.0: volt: current voltage: 862500uv
[ 1797.518331] nouveau 0000:09:00.0: volt: init completed in 24us
[ 1797.518333] nouveau 0000:09:00.0: iccsense: init running...
[ 1797.518334] nouveau 0000:09:00.0: iccsense: one-time init running...
[ 1797.518338] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.518340] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.518342] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.519807] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.519809] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.519810] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.519812] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.519814] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.519815] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.521288] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.521290] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.521292] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.521294] nouveau 0000:09:00.0: iccsense: create rail for extdev 1: { idx: 0, mohm: 5 }
[ 1797.521297] nouveau 0000:09:00.0: iccsense: create rail for extdev 1: { idx: 1, mohm: 5 }
[ 1797.521299] nouveau 0000:09:00.0: iccsense: create rail for extdev 1: { idx: 2, mohm: 2 }
[ 1797.521301] nouveau 0000:09:00.0: iccsense: one-time init completed in 2965us
[ 1797.521303] nouveau 0000:09:00.0: iccsense: write config of extdev 1: 0x7807
[ 1797.521305] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.521307] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.521309] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.522478] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.522480] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.522482] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.522484] nouveau 0000:09:00.0: iccsense: init completed in 4150us
[ 1797.522496] nouveau 0000:09:00.0: i2c: bus 0002: probing monitoring devices
[ 1797.522498] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.522500] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.522502] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.523871] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.523873] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.523875] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.523877] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.523879] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.523881] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.525250] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.525252] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.525253] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.525255] nouveau 0000:09:00.0: i2c: bus 0002: 40ms delay instead of 10ms
[ 1797.525258] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.525260] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.525262] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.529422] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.529424] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.529426] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.529428] nouveau 0000:09:00.0: i2c: bus 0002: 40ms delay instead of 10ms
[ 1797.529430] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.529432] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.529434] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.533600] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.533602] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.533604] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.533606] nouveau 0000:09:00.0: i2c: bus 0002: 40ms delay instead of 10ms
[ 1797.533608] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.533610] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.533612] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.537775] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.537777] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.537779] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.537781] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.537783] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.537785] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.539155] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.539157] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.539159] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.539161] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.539163] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.539165] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.540538] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.540540] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.540542] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.540544] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.540546] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.540548] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.541918] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.541920] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.541922] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.541924] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.541926] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.541928] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.543301] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.543303] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.543304] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.543307] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.543308] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.543310] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.544684] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.544686] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.544688] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.544690] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.544692] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.544693] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.546062] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.546064] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.546066] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.546068] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.546070] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.546072] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.547443] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.547445] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.547446] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.547449] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.547450] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.547452] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.548822] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.548824] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.548826] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.548828] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.548830] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.548831] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.550221] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.550223] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.550225] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.550227] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.550229] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.550230] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.551615] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.551617] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.551619] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.551621] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.551623] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.551625] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.552998] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.553000] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.553002] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.553004] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.553006] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.553008] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.554380] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.554383] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.554384] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.554386] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.554388] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.554390] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.555761] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.555763] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.555765] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.555767] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.555769] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.555771] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.557143] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.557145] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.557147] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.557149] nouveau 0000:09:00.0: i2c: bus 0002: acquire
[ 1797.557151] nouveau 0000:09:00.0: i2c: pad 0102: acquire
[ 1797.557153] nouveau 0000:09:00.0: i2c: pad 0102: -> i2c
[ 1797.558525] nouveau 0000:09:00.0: i2c: bus 0002: release
[ 1797.558527] nouveau 0000:09:00.0: i2c: pad 0102: release
[ 1797.558529] nouveau 0000:09:00.0: i2c: pad 0102: -> off
[ 1797.558531] nouveau 0000:09:00.0: i2c: bus 0002: no devices found.
[ 1797.578659] nouveau 0000:09:00.0: clk: init running...
[ 1797.578748] nouveau 0000:09:00.0: clk: 00:      27000 KHz
[ 1797.578751] nouveau 0000:09:00.0: clk: 01:     100000 KHz
[ 1797.578753] nouveau 0000:09:00.0: clk: 13:     810000 KHz
[ 1797.578755] nouveau 0000:09:00.0: clk: 17:     810000 KHz
[ 1797.578757] nouveau 0000:09:00.0: clk: 14:     810000 KHz
[ 1797.578759] nouveau 0000:09:00.0: clk: 12:     324000 KHz
[ 1797.578761] nouveau 0000:09:00.0: clk: 16:     810000 KHz
[ 1797.578763] nouveau 0000:09:00.0: clk: 15:     648000 KHz
[ 1797.578765] nouveau 0000:09:00.0: clk: 1b:     405000 KHz
[ 1797.578767] nouveau 0000:09:00.0: clk: 19:     324000 KHz
[ 1797.578769] nouveau 0000:09:00.0: clk: --: core 405 MHz memory 648 MHz 
[ 1797.578776] nouveau 0000:09:00.0: clk: P -1 PWR 1 U(AC) -1 U(DC) -1 A 3 T 90°C D 0
[ 1797.578780] nouveau 0000:09:00.0: clk: -> -1
[ 1797.578784] nouveau 0000:09:00.0: clk: init completed in 123us
[ 1797.578786] nouveau 0000:09:00.0: ce1: init skipped, no users
[ 1797.578788] nouveau 0000:09:00.0: ce2: init skipped, no users
[ 1797.578789] nouveau 0000:09:00.0: disp: init skipped, no users
[ 1797.578791] nouveau 0000:09:00.0: dma: init skipped, no users
[ 1797.578793] nouveau 0000:09:00.0: fifo: init skipped, no users
[ 1797.578795] nouveau 0000:09:00.0: gr: init skipped, no users
[ 1797.578796] nouveau 0000:09:00.0: mspdec: init skipped, no users
[ 1797.578798] nouveau 0000:09:00.0: msppp: init skipped, no users
[ 1797.578800] nouveau 0000:09:00.0: msvld: init skipped, no users
[ 1797.578802] nouveau 0000:09:00.0: sw: init skipped, no users
[ 1797.578804] nouveau 0000:09:00.0: init completed in 103418us
[ 1797.578806] nouveau: drm:00000000:00000080: init children...
[ 1797.578808] nouveau: drm:00000000:00000080: init completed in 107617us
[ 1797.578810] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578812] nouveau: drm:00000000:00000000: ioctl: size 136
[ 1797.578814] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee070 owner 00
[ 1797.578816] nouveau: drm:00000000:00000080: ioctl: mthd size 112
[ 1797.578818] nouveau: drm:00000000:00000080: ioctl: mthd vers 0 mthd 00
[ 1797.578820] nouveau: drm:00000000:00000080: ioctl: device mthd 00000000
[ 1797.578822] nouveau: drm:00000000:00000080: ioctl: device info size 104
[ 1797.578824] nouveau: drm:00000000:00000080: ioctl: device info vers 0
[ 1797.578826] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578828] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.578830] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f554fee070 owner 00
[ 1797.578832] nouveau: drm:00000000:00000080: ioctl: map size 24
[ 1797.578833] nouveau: drm:00000000:00000080: ioctl: map vers 0
[ 1797.578835] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578843] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.578845] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f554fee070 owner 00
[ 1797.578847] nouveau: drm:00000000:00000080: ioctl: sclass size 8
[ 1797.578849] nouveau: drm:00000000:00000080: ioctl: sclass vers 0 count 0
[ 1797.578853] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578855] nouveau: drm:00000000:00000000: ioctl: size 88
[ 1797.578857] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f554fee070 owner 00
[ 1797.578859] nouveau: drm:00000000:00000080: ioctl: sclass size 64
[ 1797.578861] nouveau: drm:00000000:00000080: ioctl: sclass vers 0 count 7
[ 1797.578864] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578866] nouveau: drm:00000000:00000000: ioctl: size 62
[ 1797.578868] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee070 owner 00
[ 1797.578870] nouveau: drm:00000000:00000080: ioctl: new size 38
[ 1797.578872] nouveau: drm:00000000:00000080: ioctl: new vers 0 handle 00000000 class 80009009 object ffff89f554fee160
[ 1797.578875] nouveau: drm:00000000:80009009: init running...
[ 1797.578877] nouveau: drm:00000000:80009009: init children...
[ 1797.578879] nouveau: drm:00000000:80009009: init completed in 2us
[ 1797.578881] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578882] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.578884] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f554fee160 owner 00
[ 1797.578886] nouveau: drm:00000000:80009009: ioctl: sclass size 8
[ 1797.578888] nouveau: drm:00000000:80009009: ioctl: sclass vers 0 count 0
[ 1797.578890] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578892] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.578893] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f554fee160 owner 00
[ 1797.578895] nouveau: drm:00000000:80009009: ioctl: sclass size 24
[ 1797.578897] nouveau: drm:00000000:80009009: ioctl: sclass vers 0 count 2
[ 1797.578899] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578901] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.578903] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578905] nouveau: drm:00000000:80009009: ioctl: mthd size 24
[ 1797.578907] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 00
[ 1797.578909] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578910] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.578912] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578914] nouveau: drm:00000000:80009009: ioctl: mthd size 24
[ 1797.578916] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 00
[ 1797.578918] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578919] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.578921] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578923] nouveau: drm:00000000:80009009: ioctl: mthd size 19
[ 1797.578925] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.578926] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578928] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.578930] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578932] nouveau: drm:00000000:80009009: ioctl: mthd size 19
[ 1797.578934] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.578935] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578937] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.578939] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578941] nouveau: drm:00000000:80009009: ioctl: mthd size 19
[ 1797.578942] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.578944] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578946] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.578948] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578950] nouveau: drm:00000000:80009009: ioctl: mthd size 19
[ 1797.578951] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.578953] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578955] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.578957] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578959] nouveau: drm:00000000:80009009: ioctl: mthd size 19
[ 1797.578960] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.578962] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578964] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.578965] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578967] nouveau: drm:00000000:80009009: ioctl: mthd size 19
[ 1797.578969] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.578971] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578973] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.578974] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578976] nouveau: drm:00000000:80009009: ioctl: mthd size 19
[ 1797.578978] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.578980] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.578982] nouveau: drm:00000000:00000000: ioctl: size 292
[ 1797.578983] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee160 owner 00
[ 1797.578985] nouveau: drm:00000000:80009009: ioctl: mthd size 268
[ 1797.578987] nouveau: drm:00000000:80009009: ioctl: mthd vers 0 mthd 02
[ 1797.578989] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579000] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.579002] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object 0000000000000000 owner 00
[ 1797.579004] nouveau: drm:00000000:00000000: ioctl: new size 72
[ 1797.579005] nouveau: drm:00000000:00000000: ioctl: new vers 0 handle 00000000 class 00000000 object ffff89f554fee1c0
[ 1797.579008] nouveau: drm:00000000:00000000: init running...
[ 1797.579010] nouveau: drm:00000000:00000000: init children...
[ 1797.579011] nouveau: drm:00000000:00000000: init completed in 2us
[ 1797.579013] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579015] nouveau: drm:00000000:00000000: ioctl: size 56
[ 1797.579016] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object 0000000000000000 owner 00
[ 1797.579018] nouveau: drm:00000000:00000000: ioctl: new size 32
[ 1797.579020] nouveau: drm:00000000:00000000: ioctl: new vers 0 handle 00000000 class 00000080 object ffff89f554fee228
[ 1797.579023] nouveau: DRM:00000000:00000080: init running...
[ 1797.579024] nouveau: DRM:00000000:00000080: init children...
[ 1797.579026] nouveau: DRM:00000000:00000080: init completed in 2us
[ 1797.579028] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579029] nouveau: drm:00000000:00000000: ioctl: size 136
[ 1797.579031] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee228 owner 00
[ 1797.579033] nouveau: DRM:00000000:00000080: ioctl: mthd size 112
[ 1797.579035] nouveau: DRM:00000000:00000080: ioctl: mthd vers 0 mthd 00
[ 1797.579037] nouveau: DRM:00000000:00000080: ioctl: device mthd 00000000
[ 1797.579038] nouveau: DRM:00000000:00000080: ioctl: device info size 104
[ 1797.579040] nouveau: DRM:00000000:00000080: ioctl: device info vers 0
[ 1797.579042] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579043] nouveau: drm:00000000:00000000: ioctl: size 62
[ 1797.579045] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee228 owner 00
[ 1797.579047] nouveau: DRM:00000000:00000080: ioctl: new size 38
[ 1797.579049] nouveau: DRM:00000000:00000080: ioctl: new vers 0 handle 00000000 class 80009009 object ffff89f554fee318
[ 1797.579052] nouveau: DRM:00000000:80009009: init running...
[ 1797.579054] nouveau: DRM:00000000:80009009: init children...
[ 1797.579056] nouveau: DRM:00000000:80009009: init completed in 1us
[ 1797.579057] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579059] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.579061] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f554fee318 owner 00
[ 1797.579063] nouveau: DRM:00000000:80009009: ioctl: sclass size 8
[ 1797.579065] nouveau: DRM:00000000:80009009: ioctl: sclass vers 0 count 0
[ 1797.579067] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579068] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.579070] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f554fee318 owner 00
[ 1797.579072] nouveau: DRM:00000000:80009009: ioctl: sclass size 24
[ 1797.579074] nouveau: DRM:00000000:80009009: ioctl: sclass vers 0 count 2
[ 1797.579076] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579078] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.579079] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee318 owner 00
[ 1797.579081] nouveau: DRM:00000000:80009009: ioctl: mthd size 24
[ 1797.579083] nouveau: DRM:00000000:80009009: ioctl: mthd vers 0 mthd 00
[ 1797.579085] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579086] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.579088] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee318 owner 00
[ 1797.579090] nouveau: DRM:00000000:80009009: ioctl: mthd size 24
[ 1797.579092] nouveau: DRM:00000000:80009009: ioctl: mthd vers 0 mthd 00
[ 1797.579094] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579095] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.579097] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee318 owner 00
[ 1797.579099] nouveau: DRM:00000000:80009009: ioctl: mthd size 19
[ 1797.579101] nouveau: DRM:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.579102] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579104] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.579106] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee318 owner 00
[ 1797.579108] nouveau: DRM:00000000:80009009: ioctl: mthd size 19
[ 1797.579110] nouveau: DRM:00000000:80009009: ioctl: mthd vers 0 mthd 01
[ 1797.579111] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.579113] nouveau: drm:00000000:00000000: ioctl: size 43
[ 1797.579115] nouveau: drm:00000000:00000000: ioctl: vers 0 type 04 object ffff89f554fee318 owner 00
[ 1797.579117] nouveau: DRM:00000000:80009009: ioctl: mthd size 19
[ 1797.579118] nouveau: DRM:00000000:80009009: ioctl: mthd vers 0 mthd 01
